designation,title,connector_pin,signal_name,io_type,rim,slot,pin,io_id,rim_name,part_number,ecat_id,ecat_offset,ecat_length
J2,09665116502,6,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,6,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,6,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,6,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,6,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,6,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,6,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,6,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,6,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,10,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,10,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,10,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,10,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,10,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,10,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,10,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,10,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,10,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,10,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,10,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,10,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,10,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,10,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,11,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,11,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,11,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,11,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,11,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,11,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,11,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,11,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,11,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,11,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,11,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,11,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,11,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,11,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,12,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,12,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,12,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,12,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,12,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,12,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,12,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,12,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,12,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,12,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,12,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,12,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,12,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,12,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,13,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,13,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,13,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,13,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,13,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,13,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,13,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,13,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,13,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,13,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,13,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,13,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,13,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,13,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,14,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,14,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,14,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,14,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,14,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,14,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,14,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,14,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,14,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,14,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,14,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,14,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,14,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,14,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,15,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,15,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,15,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,15,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,15,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,15,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,15,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,15,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,15,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,15,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,15,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,15,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,15,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,15,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,16,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,16,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,16,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,16,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,16,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,16,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,16,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,16,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,16,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,16,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,16,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,16,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,16,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,16,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,17,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,17,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,17,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,17,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,17,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,17,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,17,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,17,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,17,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,17,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,17,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,17,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,17,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,17,NetJ2_1,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,21,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,21,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,21,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,21,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,21,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,21,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,21,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,21,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,21,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,21,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,21,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,21,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,21,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,22,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,22,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,22,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,22,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,22,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,22,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,22,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,22,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,22,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,22,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,22,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,22,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,22,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,26,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,27,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,27,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,27,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,27,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,27,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,27,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,27,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,27,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,27,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,27,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,27,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,27,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,27,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,29,N/A,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,31,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,31,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,31,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,31,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,31,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,31,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,31,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,31,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,31,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,31,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,31,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,31,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,31,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,33,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,33,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,33,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,33,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,33,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,33,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,33,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,33,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,33,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,33,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,33,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,33,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,33,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,34,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,34,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,34,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,34,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,34,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,34,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,34,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,34,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,34,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,34,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,34,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,34,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,34,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,35,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,35,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,35,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,35,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,35,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,35,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,35,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,35,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,35,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,35,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,35,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,35,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,35,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,36,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,36,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,36,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,36,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,36,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,36,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,36,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,36,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,36,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,36,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,36,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,36,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,36,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,37,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,37,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,37,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,37,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,37,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,37,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,37,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,37,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,37,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,37,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,37,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,37,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,37,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,38,CHASSIS_GND,Power,1,-1,-1,,,12-201473-01,,,
J2,09665116502,39,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,39,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,39,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,39,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,39,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,39,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,39,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,39,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,39,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,39,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,39,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,39,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,39,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,40,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,40,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,40,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,40,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,40,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,40,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,40,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,40,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,40,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,40,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,40,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,40,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,40,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,41,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,41,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,41,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,41,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,41,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,41,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,41,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,41,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,41,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,41,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,41,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,41,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,41,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,42,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,42,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,42,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,42,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,42,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,42,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,42,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,42,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,42,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,42,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,42,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,42,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,42,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,43,CHASSIS_GND,Power,1,-1,-1,,,12-201473-01,,,
J2,09665116502,44,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,44,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,44,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,44,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,44,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,44,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,44,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,44,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,44,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,44,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,44,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,44,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,44,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,45,CHASSIS_GND,Power,1,-1,-1,,,12-201473-01,,,
J2,09665116502,46,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,46,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,46,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,46,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,46,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,46,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,46,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,46,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,46,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,46,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,46,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,46,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,46,0VDC,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,47,CHASSIS_GND,Power,1,-1,-1,,,12-201473-01,,,
J2,09665116502,48,N/A,N/A,1,-1,-1,,,12-201473-01,,,
J2,09665116502,49,CHASSIS_GND,Power,1,-1,-1,,,12-201473-01,,,
J2,09665116502,50,CHASSIS_GND,Power,1,-1,-1,,,12-201473-01,,,
J2,09665116502,51,CHASSIS_GND,Power,1,-1,-1,,,12-201473-01,,,
J2,09665116502,52,CHASSIS_GND,Power,1,-1,-1,,,12-201473-01,,,
J3,09665116502,1,NetJ3_1,N/A,1,-1,-1,,,12-201473-01,,,
J3,09665116502,1,NetJ3_1,N/A,1,-1,-1,,,12-201473-01,,,
J3,09665116502,1,NetJ3_1,N/A,1,-1,-1,,,12-201473-01,,,
J3,09665116502,1,NetJ3_1,N/A,1,-1,-1,,,12-201473-01,,,
J3,09665116502,1,NetJ3_1,N/A,1,-1,-1,,,12-201473-01,,,
J3,09665116502,1,NetJ3_1,N/A,1,-1,-1,,,12-201473-01,,,
J3,09665116502,1,NetJ3_1,N/A,1,-1,-1,,,12-201473-01,,,
